"time","lat","lon","speed","angle","alt","satellites","pm_raw","pm_filt","voc"
2015-08-05 08:55:21,33.9486,-83.3737,0.04,201.95,222.7,8,0.0208,0.0303,190.62
2015-08-05 08:55:24,33.9486,-83.3737,0.33,201.95,222.7,8,0.0337,0.0307,190.62
2015-08-05 08:55:27,33.9485,-83.3738,0.17,201.95,222.7,8,0,0.0276,190.62
2015-08-05 08:55:30,33.9485,-83.3738,2.12,112.01,222.7,8,0,0.0248,190.62
2015-08-05 08:55:33,33.9485,-83.3738,0.34,90.2,222.7,8,0.0416,0.0265,190.62
2015-08-05 08:55:35,33.9485,-83.3738,0.24,90.2,222.7,8,0.0293,0.0268,190.62
2015-08-05 08:55:38,33.9485,-83.3738,0.41,90.2,222.7,8,0,0.0241,185.73
2015-08-05 08:55:41,33.9485,-83.3738,1.63,249.62,222.7,8,0,0.0217,185.73
2015-08-05 08:55:44,33.9485,-83.3739,2.49,249.92,222.7,8,0,0.0195,180.84
2015-08-05 08:55:47,33.9485,-83.3739,2.61,252.47,222.7,8,0,0.0176,175.95
2015-08-05 08:55:50,33.9485,-83.3739,2.65,250.25,222.7,8,0.0118,0.017,175.95
2015-08-05 08:55:53,33.9485,-83.374,2.66,247.12,222.7,8,0,0.0153,171.07
2015-08-05 08:55:57,0.0052,0.0143,171.07,NA,NA,NA,NA,NA,NA
2015-08-05 08:56:00,0.0087,0.0137,171.07,NA,NA,NA,NA,NA,NA
2015-08-05 08:56:02,0,0.0124,166.18,NA,NA,NA,NA,NA,NA
2015-08-05 08:56:05,0,0.0111,166.18,NA,NA,NA,NA,NA,NA
2015-08-05 08:56:08,0,0.01,166.18,NA,NA,NA,NA,NA,NA
2015-08-05 08:56:11,0,0.009,166.18,NA,NA,NA,NA,NA,NA
2015-08-05 08:56:14,33.9487,-83.3742,0.15,304.47,222.7,8,6e-04,0.0082,161.29
2015-08-05 08:56:17,33.9487,-83.3742,0.14,304.47,222.7,8,0,0.0073,161.29
2015-08-05 08:56:20,33.9487,-83.3742,0.13,304.47,222.7,8,0,0.0066,161.29
2015-08-05 08:56:22,33.9487,-83.3741,1.17,315.02,222.7,8,0.029,0.0089,161.29
2015-08-05 08:56:25,33.9487,-83.3742,2,310.91,222.7,8,0,0.008,156.4
2015-08-05 08:56:28,33.9488,-83.3742,2.84,300.38,222.7,8,0,0.0072,161.29
2015-08-05 08:56:31,33.9488,-83.3743,3.97,300.47,222.7,8,0,0.0065,156.4
2015-08-05 08:56:34,33.9488,-83.3744,4.76,301.11,222.7,8,0,0.0058,161.29
2015-08-05 08:56:37,33.9488,-83.3744,3.55,287.48,222.7,8,0,0.0052,161.29
2015-08-05 08:56:40,33.9488,-83.3744,2.44,253.57,222.7,8,0,0.0047,156.4
2015-08-05 08:56:43,33.9487,-83.3744,2.74,226.78,222.7,8,0,0.0042,156.4
2015-08-05 08:56:46,0,0.0038,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:56:49,33.9487,-83.3744,1.23,175.68,222.7,8,0,0.0034,156.4
2015-08-05 08:56:52,0,0.0031,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:56:55,0,0.0028,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:56:58,0,0.0025,151.52,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:00,0,0.0023,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:03,0,0.002,151.52,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:06,0,0.0018,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:09,0,0.0016,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:11,0,0.0015,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:14,0,0.0013,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:17,0,0.0012,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:20,0,0.0011,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:22,0,0.001,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:25,0,9e-04,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:28,0,8e-04,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:31,0,7e-04,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:33,0,6e-04,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:36,0,6e-04,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:39,0,5e-04,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:42,0,5e-04,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:44,0.0026,7e-04,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:47,0,6e-04,151.52,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:50,0,6e-04,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:52,0,5e-04,151.52,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:55,0,4e-04,151.52,NA,NA,NA,NA,NA,NA
2015-08-05 08:57:58,0,4e-04,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:58:01,0,4e-04,151.52,NA,NA,NA,NA,NA,NA
2015-08-05 08:58:03,0,3e-04,151.52,NA,NA,NA,NA,NA,NA
2015-08-05 08:58:06,0,3e-04,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:58:09,0,3e-04,151.52,NA,NA,NA,NA,NA,NA
2015-08-05 08:58:12,0,2e-04,151.52,NA,NA,NA,NA,NA,NA
2015-08-05 08:58:14,0,2e-04,151.52,NA,NA,NA,NA,NA,NA
2015-08-05 08:58:17,0,2e-04,151.52,NA,NA,NA,NA,NA,NA
2015-08-05 08:58:20,0,2e-04,156.4,NA,NA,NA,NA,NA,NA
2015-08-05 08:58:23,33.9485,-83.3745,2.7,193.75,222.7,8,0,2e-04,151.52
2015-08-05 08:58:26,33.9486,-83.3744,1.8,176.13,222.7,8,0,1e-04,156.4
2015-08-05 08:58:29,33.9486,-83.3744,3.26,231.91,222.7,8,0.0475,0.0049,156.4
