time, lat, lon, speed, angle, alt, satellites, pm_raw, pm_filt, voc
2015-8-11 21:58:59, 33.9529, -83.3745, 0.00, 338.36, 243.80, 9, 0.2924, 0.3179, 469.21
2015-8-11 21:59:0, 33.9529, -83.3745, 0.00, 338.36, 243.80, 9, 0.1214, 0.2982, 464.32
2015-8-11 21:59:4, 33.9529, -83.3745, 9.63, 321.42, 243.80, 9, 0.3914, 0.3075, 444.77
2015-8-11 21:59:7, 33.9529, -83.3747, 13.33, 302.88, 243.80, 9, 0.3373, 0.3105, 430.11
2015-8-11 21:59:8, 33.9530, -83.3748, 16.33, 285.65, 243.80, 9, 0.3636, 0.3158, 430.11
2015-8-11 21:59:11, 33.9530, -83.3750, 16.64, 277.83, 243.80, 9, 0.3312, 0.3173, 439.88
2015-8-11 21:59:14, 33.9530, -83.3753, 16.69, 274.95, 243.80, 9, 0.0781, 0.2934, 444.77
2015-8-11 21:59:16, 33.9531, -83.3756, 16.71, 277.75, 243.80, 9, 0.1752, 0.2816, 444.77
2015-8-11 21:59:20, 33.9531, -83.3759, 16.00, 275.32, 243.80, 9, 0.1870, 0.2721, 430.11
2015-8-11 21:59:23, 33.9531, -83.3761, 9.27, 276.30, 243.80, 9, 0.2644, 0.2714, 449.66
2015-8-11 21:59:26, 33.9531, -83.3762, 0.16, 267.33, 243.80, 9, 0.0474, 0.2490, 459.43
2015-8-11 21:59:28, 33.9531, -83.3762, 0.02, 267.33, 243.80, 9, 0.2456, 0.2486, 464.32
2015-8-11 21:59:31, 33.9531, -83.3762, 0.31, 267.33, 243.80, 9, 0.0000, 0.2238, 464.32
2015-8-11 21:59:35, 33.9531, -83.3763, 6.07, 287.94, 231.20, 8, 0.0084, 0.2022, 464.32
2015-8-11 21:59:38, 33.9531, -83.3764, 6.45, 284.55, 230.70, 8, 0.4244, 0.2244, 464.32
2015-8-11 21:59:40, 33.9532, -83.3765, 10.01, 356.70, 230.90, 9, 0.1871, 0.2207, 459.43
2015-8-11 21:59:42, 33.9533, -83.3765, 13.43, 358.90, 230.90, 9, 0.1086, 0.2095, 459.43
2015-8-11 21:59:46, 33.9537, -83.3765, 17.77, 358.88, 230.90, 9, 0.1045, 0.1990, 449.66
2015-8-11 21:59:48, 33.9538, -83.3765, 15.36, 357.26, 230.90, 9, 0.0907, 0.1882, 449.66
2015-8-11 21:59:52, 33.9542, -83.3765, 17.41, 356.58, 231.70, 7, 0.2151, 0.1909, 454.55
2015-8-11 21:59:55, 33.9544, -83.3765, 18.95, 2.75, 231.70, 7, 0.1193, 0.1837, 459.43
2015-8-11 21:59:58, 33.9547, -83.3765, 17.38, 354.05, 231.80, 8, 0.2986, 0.1952, 430.11
2015-8-11 22:0:0, 33.9549, -83.3765, 15.50, 358.57, 231.80, 8, 0.0228, 0.1780, 444.77
2015-8-11 22:0:4, 33.9551, -83.3765, 12.57, 356.01, 231.80, 8, 0.2903, 0.1892, 454.55
2015-8-11 22:0:8, 33.9552, -83.3765, 0.19, 352.48, 231.80, 8, 0.0315, 0.1734, 469.21
2015-8-11 22:0:12, 33.9553, -83.3765, 0.03, 352.48, 231.80, 8, 0.0000, 0.1561, 474.10
2015-8-11 22:0:14, 33.9553, -83.3765, 0.00, 352.48, 231.80, 8, 0.1447, 0.1549, 474.10
2015-8-11 22:0:16, 33.9553, -83.3765, 0.00, 352.48, 231.80, 8, 0.2034, 0.1598, 474.10
2015-8-11 22:0:20, 33.9553, -83.3765, 0.00, 352.48, 231.80, 8, 0.0298, 0.1468, 469.21
2015-8-11 22:0:23, 33.9553, -83.3765, 0.00, 352.48, 231.80, 8, 0.1606, 0.1482, 464.32
2015-8-11 22:0:26, 33.9553, -83.3765, 0.00, 352.48, 231.80, 8, 0.2711, 0.1605, 464.32
2015-8-11 22:0:28, 33.9553, -83.3765, 0.00, 352.48, 231.80, 8, 0.0703, 0.1515, 464.32
2015-8-11 22:0:31, 33.9553, -83.3765, 5.02, 337.57, 231.80, 8, 0.1303, 0.1493, 444.77
2015-8-11 22:0:34, 33.9554, -83.3766, 10.41, 276.34, 231.80, 8, 0.1108, 0.1455, 425.22
2015-8-11 22:0:36, 33.9553, -83.3768, 12.38, 247.78, 231.80, 8, 0.4299, 0.1739, 420.33
2015-8-11 22:0:39, 33.9553, -83.3770, 13.24, 251.43, 231.80, 8, 0.1219, 0.1687, 435.00
2015-8-11 22:0:43, 33.9552, -83.3773, 16.41, 257.42, 231.80, 8, 0.0000, 0.1519, 439.88
2015-8-11 22:0:44, 33.9552, -83.3775, 12.80, 253.41, 231.80, 8, 0.1195, 0.1486, 444.77
2015-8-11 22:0:48, 33.9552, -83.3776, 5.64, 303.85, 231.80, 8, 0.1724, 0.1510, 439.88
2015-8-11 22:0:52, 33.9554, -83.3777, 9.70, 351.52, 231.80, 8, 0.1721, 0.1531, 425.22
2015-8-11 22:0:55, 33.9555, -83.3777, 9.54, 345.75, 231.80, 8, 0.2220, 0.1600, 425.22
2015-8-11 22:0:56, 33.9556, -83.3777, 10.42, 348.69, 231.80, 8, 0.0702, 0.1510, 420.33
2015-8-11 22:0:59, 33.9557, -83.3778, 8.97, 347.95, 231.80, 8, 0.1489, 0.1508, 420.33
2015-8-11 22:1:3, 33.9559, -83.3778, 9.50, 338.86, 230.60, 8, 0.0986, 0.1456, 415.44
2015-8-11 22:1:4, 33.9560, -83.3778, 9.22, 339.04, 230.60, 8, 0.0990, 0.1409, 425.22
2015-8-11 22:1:7, 33.9561, -83.3779, 9.11, 345.41, 230.60, 8, 0.1248, 0.1393, 425.22
2015-8-11 22:1:11, 33.9562, -83.3779, 7.62, 346.76, 230.60, 8, 0.0688, 0.1323, 430.11
2015-8-11 22:1:12, 33.9563, -83.3779, 7.44, 342.81, 230.60, 8, 0.0746, 0.1265, 435.00
2015-8-11 22:1:16, 33.9564, -83.3780, 7.12, 336.46, 230.60, 8, 0.1200, 0.1258, 435.00
2015-8-11 22:1:19, 33.9565, -83.3780, 9.12, 343.42, 240.00, 9, 0.0521, 0.1185, 439.88
2015-8-11 22:1:23, 33.9567, -83.3781, 10.75, 344.37, 240.00, 9, 0.0024, 0.1069, 444.77
2015-8-11 22:1:26, 33.9569, -83.3781, 10.26, 347.05, 240.00, 9, 0.1266, 0.1088, 449.66
2015-8-11 22:1:28, 33.9570, -83.3782, 10.66, 337.55, 247.10, 9, 0.0834, 0.1063, 444.77
2015-8-11 22:1:32, 33.9571, -83.3784, 11.64, 273.53, 247.10, 9, 0.0000, 0.0957, 444.77
2015-8-11 22:1:35, 33.9571, -83.3786, 14.21, 249.86, 247.10, 9, 0.0000, 0.0861, 439.88
2015-8-11 22:1:38, 33.9570, -83.3789, 17.02, 256.98, 247.10, 9, 0.1286, 0.0903, 425.22
2015-8-11 22:1:40, 33.9570, -83.3792, 17.48, 258.16, 247.10, 9, 0.0709, 0.0884, 415.44
2015-8-11 22:1:44, 33.9569, -83.3794, 15.32, 256.85, 247.10, 9, 0.0934, 0.0889, 435.00
2015-8-11 22:1:47, 33.9569, -83.3797, 8.11, 254.86, 247.10, 9, 0.0000, 0.0800, 449.66
2015-8-11 22:1:50, 33.9569, -83.3798, 9.33, 330.69, 247.10, 9, 0.0410, 0.0761, 454.55
2015-8-11 22:1:52, 33.9571, -83.3798, 11.69, 347.67, 247.10, 9, 0.0984, 0.0783, 444.77
2015-8-11 22:1:56, 33.9572, -83.3799, 11.63, 344.62, 246.00, 8, 0.0234, 0.0728, 449.66
2015-8-11 22:1:59, 33.9574, -83.3799, 12.58, 340.70, 245.70, 8, 0.0613, 0.0717, 454.55
2015-8-11 22:2:0, 33.9575, -83.3800, 12.63, 349.38, 245.70, 8, 0.1305, 0.0776, 454.55
2015-8-11 22:2:4, 33.9576, -83.3800, 10.72, 340.94, 245.70, 8, 0.0000, 0.0698, 449.66
2015-8-11 22:2:8, 33.9578, -83.3801, 8.77, 343.41, 245.70, 8, 0.0000, 0.0628, 439.88
2015-8-11 22:2:10, 33.9579, -83.3801, 8.96, 345.37, 245.70, 8, 0.1006, 0.0666, 444.77
2015-8-11 22:2:12, 33.9581, -83.3801, 10.06, 343.72, 245.70, 8, 0.0000, 0.0599, 449.66
2015-8-11 22:2:15, 33.9582, -83.3802, 10.06, 340.92, 252.70, 8, 0.0591, 0.0599, 449.66
2015-8-11 22:2:16, 33.9583, -83.3802, 10.94, 348.61, 253.20, 8, 0.0234, 0.0562, 449.66
2015-8-11 22:2:20, 33.9585, -83.3803, 7.84, 348.51, 253.20, 8, 0.0281, 0.0534, 449.66
2015-8-11 22:2:24, 33.9587, -83.3803, 9.44, 345.11, 253.20, 8, 0.0000, 0.0481, 454.55
2015-8-11 22:2:27, 33.9588, -83.3804, 8.23, 343.74, 253.20, 8, 0.0000, 0.0433, 454.55
2015-8-11 22:2:28, 33.9589, -83.3804, 8.62, 343.65, 253.20, 8, 0.0596, 0.0449, 449.66
2015-8-11 22:2:32, 33.9590, -83.3805, 9.71, 342.66, 253.20, 8, 0.2060, 0.0610, 444.77
2015-8-11 22:2:35, 33.9591, -83.3805, 10.28, 349.94, 253.20, 8, 0.0000, 0.0549, 449.66
2015-8-11 22:2:39, 33.9593, -83.3805, 10.65, 337.38, 253.20, 8, 0.0996, 0.0594, 449.66
2015-8-11 22:2:40, 33.9595, -83.3806, 13.22, 340.02, 253.20, 8, 0.0000, 0.0534, 449.66
2015-8-11 22:2:44, 33.9597, -83.3807, 15.74, 343.96, 253.20, 8, 0.0971, 0.0578, 439.88
2015-8-11 22:2:47, 33.9599, -83.3807, 16.17, 342.72, 253.20, 8, 0.0275, 0.0548, 435.00
2015-8-11 22:2:48, 33.9601, -83.3808, 16.66, 326.24, 252.40, 8, 0.0471, 0.0540, 430.11
2015-8-11 22:2:52, 33.9602, -83.3811, 15.48, 297.51, 252.40, 8, 0.2213, 0.0707, 435.00
2015-8-11 22:2:55, 33.9603, -83.3813, 15.19, 283.43, 252.10, 8, 0.2450, 0.0882, 439.88
2015-8-11 22:2:58, 33.9603, -83.3816, 15.36, 281.04, 252.40, 9, 0.2681, 0.1062, 439.88
2015-8-11 22:3:0, 33.9603, -83.3818, 14.54, 282.19, 252.40, 9, 0.2787, 0.1234, 439.88
2015-8-11 22:3:4, 33.9604, -83.3821, 14.78, 277.75, 252.40, 9, 0.2539, 0.1365, 444.77
2015-8-11 22:3:7, 33.9604, -83.3823, 14.02, 278.99, 252.40, 9, 0.1808, 0.1409, 444.77
2015-8-11 22:3:8, 33.9604, -83.3825, 13.48, 279.75, 252.40, 9, 0.1788, 0.1447, 449.66
2015-8-11 22:3:12, 33.9604, -83.3828, 12.34, 278.14, 252.40, 9, 0.0942, 0.1396, 449.66
2015-8-11 22:3:15, 33.9605, -83.3829, 10.95, 275.88, 254.60, 8, 0.1592, 0.1416, 449.66
2015-8-11 22:3:16, 33.9605, -83.3831, 11.40, 275.76, 254.60, 8, 0.2170, 0.1491, 449.66
2015-8-11 22:3:20, 33.9605, -83.3833, 10.61, 285.97, 254.60, 8, 0.0230, 0.1365, 454.55
2015-8-11 22:3:23, 33.9605, -83.3834, 8.44, 281.38, 254.60, 8, 0.0039, 0.1233, 459.43
2015-8-11 22:3:24, 33.9605, -83.3835, 4.88, 284.72, 254.60, 8, 0.1020, 0.1211, 459.43
2015-8-11 22:3:28, 33.9605, -83.3835, 1.02, 277.33, 250.80, 8, 0.0757, 0.1166, 454.55
2015-8-11 22:3:32, 33.9605, -83.3835, 0.00, 277.33, 250.80, 8, 0.0009, 0.1050, 474.10
2015-8-11 22:3:35, 33.9605, -83.3835, 0.26, 277.33, 250.80, 8, 0.2266, 0.1172, 635.39
2015-8-11 22:3:36, 33.9605, -83.3836, 9.78, 274.44, 250.70, 8, 0.1189, 0.1174, 806.45
2015-8-11 22:3:39, 33.9605, -83.3838, 14.76, 283.15, 250.30, 7, 0.2019, 0.1258, 723.36
2015-8-11 22:3:43, 33.9606, -83.3841, 17.31, 283.65, 250.30, 7, 0.2280, 0.1360, 713.59
2015-8-11 22:3:44, 33.9606, -83.3843, 17.79, 282.29, 248.60, 9, 0.1669, 0.1391, 713.59
2015-8-11 22:3:48, 33.9607, -83.3846, 15.78, 275.28, 248.60, 9, 0.0000, 0.1252, 708.70
2015-8-11 22:3:51, 33.9607, -83.3848, 7.17, 278.75, 248.60, 9, 0.1695, 0.1296, 694.04
2015-8-11 22:3:54, 33.9607, -83.3849, 0.09, 266.81, 248.60, 9, 0.0003, 0.1167, 664.71
2015-8-11 22:3:56, 33.9606, -83.3849, 0.04, 266.81, 248.60, 9, 0.0513, 0.1102, 654.94
2015-8-11 22:4:0, 33.9606, -83.3849, 0.03, 266.81, 248.60, 9, 0.0649, 0.1056, 635.39
2015-8-11 22:4:3, 33.9606, -83.3849, 0.04, 266.81, 248.60, 9, 0.2403, 0.1191, 620.72
2015-8-11 22:4:7, 33.9606, -83.3850, 0.03, 266.81, 248.60, 9, 0.0449, 0.1117, 610.95
2015-8-11 22:4:10, 33.9606, -83.3850, 0.00, 266.81, 231.00, 8, 0.1349, 0.1140, 601.17
2015-8-11 22:4:12, 33.9606, -83.3850, 3.00, 244.57, 231.00, 8, 0.0000, 0.1026, 566.96
2015-8-11 22:4:16, 33.9606, -83.3851, 8.77, 234.62, 231.00, 8, 0.0000, 0.0923, 527.86
2015-8-11 22:4:19, 33.9605, -83.3852, 11.58, 227.99, 231.00, 8, 0.1138, 0.0945, 537.63
2015-8-11 22:4:22, 33.9604, -83.3854, 10.55, 251.10, 231.00, 8, 0.1140, 0.0964, 552.30
2015-8-11 22:4:24, 33.9604, -83.3856, 8.01, 257.64, 231.00, 8, 0.0544, 0.0922, 562.07
2015-8-11 22:4:27, 33.9604, -83.3857, 6.73, 281.87, 231.00, 8, 0.0000, 0.0830, 562.07
2015-8-11 22:4:30, 33.9604, -83.3858, 2.83, 289.90, 231.00, 8, 0.0000, 0.0747, 562.07
2015-8-11 22:4:32, 33.9604, -83.3858, 3.83, 357.51, 231.00, 8, 0.0000, 0.0672, 552.30
2015-8-11 22:4:36, 33.9605, -83.3858, 3.78, 356.28, 231.00, 8, 0.0003, 0.0605, 547.41
2015-8-11 22:4:39, 33.9605, -83.3858, 0.10, 344.14, 231.00, 8, 0.0077, 0.0553, 537.63
2015-8-11 22:4:42, 33.9605, -83.3858, 0.06, 344.14, 231.00, 8, 0.0000, 0.0497, 527.86
2015-8-11 22:4:44, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0276, 0.0475, 522.97
2015-8-11 22:4:48, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0428, 522.97
2015-8-11 22:4:50, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0385, 513.20
2015-8-11 22:4:54, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0002, 0.0347, 508.31
2015-8-11 22:4:56, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0312, 508.31
2015-8-11 22:4:59, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0014, 0.0282, 503.42
2015-8-11 22:5:2, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0140, 0.0268, 498.53
2015-8-11 22:5:4, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0241, 498.53
2015-8-11 22:5:8, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0069, 0.0224, 493.65
2015-8-11 22:5:11, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0202, 488.76
2015-8-11 22:5:14, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0181, 483.87
2015-8-11 22:5:16, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0163, 478.98
2015-8-11 22:5:20, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0147, 474.10
2015-8-11 22:5:23, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0217, 0.0154, 474.10
2015-8-11 22:5:24, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0229, 0.0161, 474.10
2015-8-11 22:5:28, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0145, 469.21
2015-8-11 22:5:31, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0131, 469.21
2015-8-11 22:5:34, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0118, 459.43
2015-8-11 22:5:36, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0106, 459.43
2015-8-11 22:5:40, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0095, 454.55
2015-8-11 22:5:43, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0086, 454.55
2015-8-11 22:5:46, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0077, 449.66
2015-8-11 22:5:48, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0069, 449.66
2015-8-11 22:5:52, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0063, 449.66
2015-8-11 22:5:55, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0056, 444.77
2015-8-11 22:5:58, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0118, 0.0062, 444.77
2015-8-11 22:6:0, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0027, 0.0059, 439.88
2015-8-11 22:6:4, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0053, 444.77
2015-8-11 22:6:6, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0048, 439.88
2015-8-11 22:6:8, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0043, 439.88
2015-8-11 22:6:12, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0039, 439.88
2015-8-11 22:6:15, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0035, 435.00
2015-8-11 22:6:16, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0122, 0.0044, 435.00
2015-8-11 22:6:20, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0039, 435.00
2015-8-11 22:6:23, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0035, 435.00
2015-8-11 22:6:26, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0032, 430.11
2015-8-11 22:6:28, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0029, 430.11
2015-8-11 22:6:32, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0026, 430.11
2015-8-11 22:6:35, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0023, 430.11
2015-8-11 22:6:38, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0021, 425.22
2015-8-11 22:6:40, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0019, 425.22
2015-8-11 22:6:44, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0017, 420.33
2015-8-11 22:6:47, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0015, 420.33
2015-8-11 22:6:48, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0014, 415.44
2015-8-11 22:6:52, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0062, 0.0019, 415.44
2015-8-11 22:6:55, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0017, 415.44
2015-8-11 22:6:58, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0015, 410.56
2015-8-11 22:7:0, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0013, 410.56
2015-8-11 22:7:4, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0012, 410.56
2015-8-11 22:7:7, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0011, 405.67
2015-8-11 22:7:10, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0010, 405.67
2015-8-11 22:7:12, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0009, 405.67
2015-8-11 22:7:16, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0008, 405.67
2015-8-11 22:7:19, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0007, 405.67
2015-8-11 22:7:22, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0061, 0.0013, 405.67
2015-8-11 22:7:24, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0011, 400.78
2015-8-11 22:7:28, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0010, 400.78
2015-8-11 22:7:31, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0009, 400.78
2015-8-11 22:7:32, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0008, 400.78
2015-8-11 22:7:36, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0082, 0.0016, 395.89
2015-8-11 22:7:40, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0014, 395.89
2015-8-11 22:7:43, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0013, 395.89
2015-8-11 22:7:46, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0011, 391.01
2015-8-11 22:7:48, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0010, 391.01
2015-8-11 22:7:52, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0009, 391.01
2015-8-11 22:7:55, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0008, 391.01
2015-8-11 22:7:58, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0007, 386.12
2015-8-11 22:8:0, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0007, 386.12
2015-8-11 22:8:4, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0006, 386.12
2015-8-11 22:8:7, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0005, 381.23
2015-8-11 22:8:8, 33.9606, -83.3858, 0.19, 344.14, 231.00, 8, 0.0000, 0.0005, 381.23
2015-8-11 22:8:12, 33.9606, -83.3858, 0.16, 344.14, 231.00, 8, 0.0000, 0.0004, 381.23
2015-8-11 22:8:15, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0004, 381.23
2015-8-11 22:8:18, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0004, 376.34
2015-8-11 22:8:20, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0003, 376.34
2015-8-11 22:8:23, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0030, 0.0006, 376.34
2015-8-11 22:8:26, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0000, 0.0005, 376.34
2015-8-11 22:8:30, 33.9606, -83.3858, 0.00, 344.14, 231.00, 8, 0.0046, 0.0009, 376.34
