time, lat, lon, speed, angle, alt, satellites, pm_raw, pm_filt, voc
2015-8-7 20:48:51, 33.9570, -83.3783, 0.82, 252.72, 241.00, 6, 0.0000, inf, 205.28
2015-8-7 20:48:52, 33.9570, -83.3783, 0.93, 296.36, 241.00, 6, 0.0000, inf, 210.17
2015-8-7 20:48:56, 33.9569, -83.3782, 0.80, 179.72, 241.00, 6, 0.0000, inf, 210.17
2015-8-7 20:48:59, 33.9569, -83.3782, 0.63, 176.27, 241.00, 6, 0.0000, inf, 205.28
2015-8-7 20:49:03, 33.9568, -83.3782, 0.49, 200.51, 241.00, 6, 0.0000, inf, 205.28
2015-8-7 20:49:04, 33.9568, -83.3782, 0.92, 224.16, 241.00, 6, 0.0000, inf, 205.28
2015-8-7 20:49:08, 33.9568, -83.3782, 0.55, 261.11, 241.00, 6, 0.1614, inf, 200.39
2015-8-7 20:49:11, 33.9569, -83.3783, 2.07, 340.19, 241.00, 6, 0.2409, inf, 190.62
2015-8-7 20:49:14, 33.9569, -83.3783, 8.47, 296.79, 241.00, 6, 0.3308, inf, 171.07
2015-8-7 20:49:16, 33.9570, -83.3785, 12.51, 265.57, 241.00, 6, 0.0000, inf, 175.95
2015-8-7 20:49:19, 33.9570, -83.3787, 16.31, 254.73, 241.00, 6, 0.1136, inf, 180.84
2015-8-7 20:49:22, 33.9569, -83.3790, 18.56, 258.22, 241.00, 6, 0.0694, inf, 171.07
2015-8-7 20:49:24, 33.9568, -83.3793, 18.72, 257.18, 241.00, 6, 0.4124, inf, 161.29
2015-8-7 20:49:28, 33.9568, -83.3797, 11.50, 258.30, 241.00, 6, 0.6552, inf, 180.84
2015-8-7 20:49:32, 33.9568, -83.3798, 10.43, 297.54, 241.00, 6, 0.0800, inf, 195.50
2015-8-7 20:49:35, 33.9569, -83.3799, 12.00, 333.01, 203.10, 8, 0.0461, inf, 200.39
2015-8-7 20:49:38, 33.9571, -83.3800, 13.08, 343.09, 203.10, 8, 0.2409, inf, 195.50
2015-8-7 20:49:40, 33.9572, -83.3800, 14.74, 342.01, 203.10, 8, 0.3213, inf, 195.50
2015-8-7 20:49:43, 33.9574, -83.3801, 15.40, 341.10, 203.10, 8, 0.0041, inf, 200.39
2015-8-7 20:49:46, 33.9576, -83.3801, 13.89, 339.97, 199.80, 7, 0.1742, inf, 205.28
2015-8-7 20:49:48, 33.9578, -83.3802, 12.11, 348.71, 199.80, 7, 0.0404, inf, 205.28
2015-8-7 20:49:52, 33.9580, -83.3802, 13.46, 343.17, 199.80, 7, 0.1257, inf, 205.28
2015-8-7 20:49:55, 33.9582, -83.3803, 14.26, 347.21, 199.80, 7, 0.1626, inf, 210.17
2015-8-7 20:49:58, 33.9584, -83.3803, 14.47, 349.60, 199.80, 7, 0.0000, inf, 210.17
2015-8-7 20:50:00, 33.9585, -83.3804, 13.80, 350.21, 199.80, 7, 0.1687, inf, 215.05
2015-8-7 20:50:04, 33.9587, -83.3804, 12.74, 346.09, 199.80, 7, 0.0123, inf, 215.05
2015-8-7 20:50:07, 33.9589, -83.3805, 8.42, 344.62, 199.80, 7, 0.0000, inf, 215.05
2015-8-7 20:50:10, 33.9589, -83.3805, 0.18, 349.53, 199.80, 7, 0.0000, inf, 215.05
2015-8-7 20:50:12, 33.9589, -83.3805, 0.08, 349.53, 199.80, 7, 0.0000, inf, 215.05
2015-8-7 20:50:16, 33.9589, -83.3805, 0.31, 349.53, 199.80, 7, 0.3094, inf, 215.05
2015-8-7 20:50:18, 33.9590, -83.3805, 7.46, 342.58, 199.80, 7, 0.4304, inf, 200.39
2015-8-7 20:50:22, 33.9592, -83.3805, 13.41, 344.27, 197.90, 8, 0.3218, inf, 195.50
2015-8-7 20:50:26, 33.9594, -83.3806, 10.80, 343.09, 197.90, 8, 0.1410, inf, 200.39
2015-8-7 20:50:28, 33.9595, -83.3807, 4.31, 342.15, 197.90, 8, 0.1667, inf, 210.17
2015-8-7 20:50:32, 33.9596, -83.3807, 7.14, 342.67, 197.50, 8, 0.2768, inf, 215.05
2015-8-7 20:50:35, 33.9597, -83.3808, 12.42, 335.14, 197.50, 8, 0.1752, inf, 210.17
2015-8-7 20:50:38, 33.9599, -83.3809, 14.34, 340.37, 197.50, 8, 0.4540, inf, 210.17
2015-8-7 20:50:40, 33.9601, -83.3810, 15.56, 311.17, 197.50, 8, 0.0000, inf, 205.28
2015-8-7 20:50:44, 33.9602, -83.3813, 16.72, 284.66, 197.50, 8, 0.1713, inf, 210.17
2015-8-7 20:50:46, 33.9602, -83.3815, 17.19, 279.91, 197.50, 8, 0.1709, inf, 215.05
2015-8-7 20:50:48, 33.9603, -83.3817, 16.67, 280.41, 197.50, 8, 0.3663, inf, 215.05
2015-8-7 20:50:51, 33.9603, -83.3819, 15.91, 279.31, 197.50, 8, 0.4167, inf, 205.28
2015-8-7 20:50:54, 33.9603, -83.3822, 15.45, 277.99, 197.50, 8, 0.4053, inf, 210.17
2015-8-7 20:50:56, 33.9603, -83.3824, 15.71, 277.02, 197.50, 8, 0.4171, inf, 210.17
2015-8-7 20:50:59, 33.9604, -83.3826, 13.89, 279.98, 197.50, 8, 0.3216, inf, 215.05
2015-8-7 20:51:02, 33.9604, -83.3828, 12.58, 279.64, 197.50, 8, 0.0000, inf, 219.94
2015-8-7 20:51:04, 33.9604, -83.3830, 10.27, 280.59, 197.50, 8, 0.2442, inf, 224.83
2015-8-7 20:51:07, 33.9604, -83.3831, 6.60, 284.97, 197.50, 8, 0.2731, inf, 224.83
2015-8-7 20:51:10, 33.9604, -83.3832, 3.13, 280.11, 197.50, 8, 0.0000, inf, 219.94
2015-8-7 20:51:12, 33.9605, -83.3832, 1.58, 280.11, 197.50, 8, 0.1418, inf, 219.94
2015-8-7 20:51:15, 33.9605, -83.3832, 0.73, 280.11, 222.50, 8, 0.1212, inf, 219.94
2015-8-7 20:51:18, 33.9605, -83.3833, 0.00, 280.11, 222.50, 8, 0.0381, inf, 219.94
2015-8-7 20:51:20, 33.9605, -83.3833, 1.97, 280.11, 222.50, 8, 0.1061, inf, 215.05
2015-8-7 20:51:24, 33.9605, -83.3833, 2.95, 281.54, 222.50, 8, 0.1884, inf, 210.17
2015-8-7 20:51:27, 33.9605, -83.3834, 10.30, 284.89, 222.50, 8, 0.0144, inf, 200.39
2015-8-7 20:51:28, 33.9605, -83.3836, 13.37, 283.21, 222.50, 8, 0.1986, inf, 190.62
2015-8-7 20:51:32, 33.9606, -83.3838, 13.64, 281.99, 222.50, 8, 0.0892, inf, 185.73
2015-8-7 20:51:34, 33.9606, -83.3839, 14.71, 284.17, 222.50, 8, 0.3243, inf, 185.73
2015-8-7 20:51:36, 33.9606, -83.3842, 15.33, 276.62, 226.30, 8, 0.1304, inf, 190.62
2015-8-7 20:51:40, 33.9606, -83.3844, 16.05, 280.89, 226.30, 8, 0.1796, inf, 200.39
2015-8-7 20:51:43, 33.9607, -83.3847, 15.50, 280.48, 226.30, 8, 0.3194, inf, 210.17
2015-8-7 20:51:44, 33.9607, -83.3849, 15.51, 279.74, 226.30, 8, 0.0960, inf, 210.17
2015-8-7 20:51:48, 33.9607, -83.3851, 16.42, 280.52, 226.30, 8, 0.0761, inf, 215.05
2015-8-7 20:51:50, 33.9608, -83.3853, 15.98, 281.14, 226.30, 8, 0.2299, inf, 215.05
2015-8-7 20:51:52, 33.9608, -83.3856, 15.67, 281.52, 226.30, 8, 0.2489, inf, 215.05
2015-8-7 20:51:56, 33.9609, -83.3858, 15.51, 276.65, 233.00, 8, 0.1083, inf, 215.05
2015-8-7 20:51:58, 33.9609, -83.3860, 15.75, 281.31, 233.60, 8, 0.0889, inf, 215.05
2015-8-7 20:52:00, 33.9609, -83.3863, 15.43, 278.33, 233.60, 8, 0.0855, inf, 215.05
2015-8-7 20:52:04, 33.9610, -83.3865, 15.06, 280.38, 233.60, 8, 0.2180, inf, 215.05
2015-8-7 20:52:07, 33.9610, -83.3868, 14.93, 280.69, 233.60, 8, 0.0466, inf, 219.94
2015-8-7 20:52:08, 33.9610, -83.3869, 14.95, 280.46, 233.60, 8, 0.1506, inf, 219.94
2015-8-7 20:52:12, 33.9611, -83.3872, 14.66, 277.59, 235.50, 8, 0.1093, inf, 215.05
2015-8-7 20:52:15, 33.9611, -83.3874, 13.48, 280.95, 235.50, 8, 0.1034, inf, 215.05
2015-8-7 20:52:18, 33.9611, -83.3876, 13.31, 281.29, 235.90, 8, 0.1428, inf, 215.05
2015-8-7 20:52:20, 33.9612, -83.3878, 14.26, 279.08, 235.90, 8, 0.1206, inf, 215.05
2015-8-7 20:52:23, 33.9612, -83.3880, 15.66, 280.60, 235.90, 8, 0.1320, inf, 215.05
2015-8-7 20:52:26, 33.9612, -83.3883, 15.86, 280.38, 235.90, 8, 0.1268, inf, 219.94
2015-8-7 20:52:28, 33.9613, -83.3885, 16.19, 282.07, 235.90, 8, 0.1073, inf, 219.94
2015-8-7 20:52:31, 33.9613, -83.3887, 16.21, 280.69, 235.90, 8, 0.1600, inf, 219.94
2015-8-7 20:52:32, 33.9613, -83.3889, 15.27, 280.26, 236.90, 8, 0.0487, inf, 219.94
2015-8-7 20:52:36, 33.9614, -83.3891, 13.80, 280.81, 236.90, 8, 0.0797, inf, 219.94
2015-8-7 20:52:38, 33.9614, -83.3893, 14.38, 283.25, 236.90, 8, 0.0717, inf, 219.94
2015-8-7 20:52:40, 33.9614, -83.3895, 9.89, 278.06, 236.90, 8, 0.0000, inf, 239.49
2015-8-7 20:52:43, 33.9614, -83.3896, 9.93, 279.70, 236.90, 8, 0.1031, inf, 278.59
2015-8-7 20:52:46, 33.9615, -83.3898, 12.19, 281.97, 236.30, 7, 0.1569, inf, 288.37
2015-8-7 20:52:48, 33.9615, -83.3899, 14.69, 286.55, 236.30, 7, 0.1571, inf, 317.69
2015-8-7 20:52:51, 33.9616, -83.3902, 17.61, 281.76, 236.50, 8, 0.1389, inf, 322.58
2015-8-7 20:52:54, 33.9616, -83.3905, 21.24, 281.46, 236.50, 8, 0.1411, inf, 322.58
2015-8-7 20:52:56, 33.9617, -83.3908, 21.15, 281.36, 236.50, 8, 0.1708, inf, 312.81
2015-8-7 20:52:58, 33.9617, -83.3910, 19.71, 278.16, 236.50, 8, 0.0258, inf, 317.69
2015-8-7 20:53:00, 33.9617, -83.3913, 16.37, 280.02, 238.00, 8, 0.1178, inf, 317.69
2015-8-7 20:53:03, 33.9618, -83.3915, 18.34, 280.32, 238.00, 8, 0.1501, inf, 303.03
2015-8-7 20:53:06, 33.9618, -83.3918, 19.54, 281.02, 238.00, 8, 0.1674, inf, 298.14
2015-8-7 20:53:08, 33.9618, -83.3920, 20.12, 281.35, 238.00, 8, 0.0815, inf, 312.81
2015-8-7 20:53:11, 33.9619, -83.3924, 20.28, 281.92, 238.00, 8, 0.2365, inf, 322.58
2015-8-7 20:53:14, 33.9620, -83.3927, 19.48, 283.85, 238.00, 8, 0.0991, inf, 317.69
2015-8-7 20:53:18, 33.9620, -83.3931, 18.30, 281.25, 238.00, 8, 0.0372, inf, 322.58
2015-8-7 20:53:20, 33.9621, -83.3933, 17.14, 293.69, 238.00, 8, 0.1524, inf, 322.58
2015-8-7 20:53:23, 33.9623, -83.3933, 20.05, 12.90, 238.00, 8, 0.1334, inf, 322.58
2015-8-7 20:53:24, 33.9625, -83.3933, 21.14, 3.11, 238.00, 8, 0.1071, inf, 317.69
2015-8-7 20:53:28, 33.9628, -83.3932, 22.25, 6.85, 238.00, 8, 0.1238, inf, 317.69
2015-8-7 20:53:31, 33.9632, -83.3932, 22.77, 6.10, 238.00, 8, 0.0849, inf, 307.92
2015-8-7 20:53:32, 33.9634, -83.3932, 22.99, 6.80, 235.40, 8, 0.0937, inf, 307.92
2015-8-7 20:53:36, 33.9637, -83.3931, 23.37, 5.31, 234.40, 7, 0.0776, inf, 298.14
2015-8-7 20:53:38, 33.9639, -83.3931, 23.44, 4.39, 234.40, 7, 0.1354, inf, 298.14
2015-8-7 20:53:40, 33.9642, -83.3931, 22.38, 6.14, 234.40, 7, 0.0820, inf, 288.37
2015-8-7 20:53:46, 33.9648, -83.3930, 22.00, 4.35, 234.40, 7, 0.0966, inf, 288.37
2015-8-7 20:53:48, 33.9651, -83.3930, 22.32, 2.46, 234.40, 7, 0.1783, inf, 298.14
2015-8-7 20:53:52, 33.9654, -83.3929, 19.61, 1.73, 234.40, 7, 0.0571, inf, 303.03
2015-8-7 20:53:54, 33.9656, -83.3929, 18.05, 1.93, 234.40, 7, 0.0859, inf, 307.92
2015-8-7 20:53:56, 33.9658, -83.3929, 10.25, 9.40, 234.40, 7, 0.0000, inf, 312.81
2015-8-7 20:54:00, 33.9658, -83.3929, 4.58, 10.87, 234.40, 7, 0.0155, inf, 317.69
2015-8-7 20:54:02, 33.9658, -83.3929, 0.05, 10.87, 234.40, 7, 0.0674, inf, 347.02
2015-8-7 20:54:04, 33.9658, -83.3929, 0.03, 10.87, 234.40, 7, 0.0000, inf, 337.24
2015-8-7 20:54:08, 33.9658, -83.3929, 0.02, 10.87, 234.40, 7, 0.0000, inf, 322.58
2015-8-7 20:54:11, 33.9658, -83.3929, 0.03, 10.87, 234.40, 7, 0.0000, inf, 312.81
2015-8-7 20:54:14, 33.9658, -83.3929, 0.02, 10.87, 234.40, 7, 0.0000, inf, 303.03
2015-8-7 20:54:16, 33.9658, -83.3929, 0.00, 10.87, 234.40, 7, 0.0000, inf, 293.26
2015-8-7 20:54:20, 33.9658, -83.3929, 0.03, 10.87, 234.40, 7, 0.0592, inf, 288.37
2015-8-7 20:54:22, 33.9658, -83.3929, 0.85, 10.87, 234.40, 7, 0.0367, inf, 283.48
2015-8-7 20:54:26, 33.9659, -83.3929, 2.54, 1.01, 234.40, 7, 0.0360, inf, 273.70
2015-8-7 20:54:28, 33.9659, -83.3929, 5.87, 358.21, 234.40, 7, 0.1089, inf, 263.93
2015-8-7 20:54:31, 33.9660, -83.3929, 9.44, 299.35, 234.40, 7, 0.0000, inf, 254.15
2015-8-7 20:54:34, 33.9660, -83.3931, 10.69, 277.35, 223.90, 8, 0.1493, inf, 239.49
2015-8-7 20:54:36, 33.9660, -83.3932, 11.58, 279.75, 223.90, 8, 0.0427, inf, 224.83
2015-8-7 20:54:40, 33.9661, -83.3935, 12.26, 280.94, 223.90, 8, 0.0366, inf, 234.60
2015-8-7 20:54:43, 33.9661, -83.3937, 11.71, 277.06, 223.90, 8, 0.0595, inf, 244.38
2015-8-7 20:54:46, 33.9661, -83.3939, 10.63, 279.43, 223.90, 8, 0.0000, inf, 254.15
2015-8-7 20:54:48, 33.9661, -83.3941, 10.00, 280.19, 214.80, 8, 0.1118, inf, 259.04
2015-8-7 20:54:52, 33.9662, -83.3943, 9.30, 282.71, 214.80, 8, 0.0704, inf, 254.15
2015-8-7 20:54:54, 33.9662, -83.3944, 10.01, 277.21, 214.80, 8, 0.0349, inf, 254.15
2015-8-7 20:54:56, 33.9662, -83.3945, 10.66, 278.18, 214.80, 8, 0.0085, inf, 259.04
2015-8-7 20:55:00, 33.9662, -83.3947, 10.38, 276.18, 214.80, 8, 0.0308, inf, 254.15
2015-8-7 20:55:03, 33.9662, -83.3949, 11.08, 278.15, 214.80, 8, 0.0785, inf, 254.15
2015-8-7 20:55:06, 33.9663, -83.3951, 11.82, 280.33, 214.80, 8, 0.0716, inf, 254.15
2015-8-7 20:55:08, 33.9663, -83.3953, 13.87, 278.93, 214.80, 8, 0.1265, inf, 259.04
2015-8-7 20:55:11, 33.9663, -83.3955, 16.01, 274.90, 211.50, 8, 0.0795, inf, 259.04
2015-8-7 20:55:12, 33.9663, -83.3957, 16.35, 274.32, 211.50, 8, 0.0365, inf, 259.04
2015-8-7 20:55:16, 33.9663, -83.3961, 17.93, 276.57, 211.50, 8, 0.0298, inf, 259.04
2015-8-7 20:55:19, 33.9664, -83.3964, 19.08, 276.24, 211.50, 8, 0.1485, inf, 259.04
2015-8-7 20:55:22, 33.9664, -83.3967, 19.45, 276.24, 211.50, 8, 0.0972, inf, 259.04
2015-8-7 20:55:24, 33.9664, -83.3970, 18.71, 276.95, 211.50, 8, 0.0250, inf, 244.38
2015-8-7 20:55:28, 33.9665, -83.3973, 20.38, 277.39, 211.50, 8, 0.1679, inf, 254.15
2015-8-7 20:55:31, 33.9665, -83.3977, 22.13, 277.40, 211.50, 8, 0.0232, inf, 259.04
2015-8-7 20:55:34, 33.9665, -83.3981, 21.26, 276.92, 211.50, 8, 0.0357, inf, 259.04
2015-8-7 20:55:36, 33.9666, -83.3984, 18.99, 274.66, 211.50, 8, 0.0034, inf, 263.93
2015-8-7 20:55:40, 33.9666, -83.3987, 15.80, 274.18, 211.50, 8, 0.0454, inf, 278.59
2015-8-7 20:55:43, 33.9666, -83.3989, 14.54, 276.85, 211.00, 8, 0.0147, inf, 278.59
2015-8-7 20:55:46, 33.9666, -83.3991, 12.84, 273.85, 211.00, 8, 0.0240, inf, 278.59
2015-8-7 20:55:50, 33.9667, -83.3994, 11.81, 276.26, 217.70, 8, 0.1472, inf, 273.70
2015-8-7 20:55:52, 33.9667, -83.3996, 10.56, 274.45, 217.70, 8, 0.0428, inf, 273.70
2015-8-7 20:55:56, 33.9667, -83.3998, 10.30, 279.47, 220.60, 8, 0.0848, inf, 278.59
2015-8-7 20:55:59, 33.9667, -83.3999, 6.40, 333.13, 220.60, 8, 0.0707, inf, 278.59
2015-8-7 20:56:02, 33.9668, -83.3999, 7.51, 9.13, 220.60, 8, 0.0928, inf, 273.70
2015-8-7 20:56:04, 33.9669, -83.3999, 7.57, 3.56, 227.60, 8, 0.0516, inf, 268.82
2015-8-7 20:56:08, 33.9671, -83.3999, 8.58, 15.00, 228.50, 7, 0.0407, inf, 263.93
2015-8-7 20:56:10, 33.9671, -83.3998, 8.00, 10.32, 228.50, 7, 0.0753, inf, 263.93
2015-8-7 20:56:12, 33.9673, -83.3998, 8.50, 12.63, 228.50, 7, 0.0630, inf, 259.04
2015-8-7 20:56:16, 33.9674, -83.3998, 8.15, 6.61, 228.50, 7, 0.0000, inf, 259.04
2015-8-7 20:56:19, 33.9675, -83.3998, 8.69, 4.91, 235.50, 8, 0.0287, inf, 254.15
2015-8-7 20:56:22, 33.9676, -83.3998, 8.14, 1.47, 235.50, 8, 0.1427, inf, 254.15
2015-8-7 20:56:24, 33.9677, -83.3997, 7.67, 3.59, 235.50, 8, 0.0782, inf, 254.15
2015-8-7 20:56:27, 33.9678, -83.3998, 7.97, 323.42, 235.50, 8, 0.1008, inf, 244.38
2015-8-7 20:56:30, 33.9679, -83.3999, 6.69, 271.95, 235.50, 8, 0.0000, inf, 244.38
2015-8-7 20:56:32, 33.9679, -83.4000, 6.45, 277.43, 235.50, 8, 0.0252, inf, 239.49
2015-8-7 20:56:35, 33.9679, -83.4001, 6.96, 279.86, 235.70, 9, 0.0372, inf, 234.60
2015-8-7 20:56:36, 33.9679, -83.4001, 6.37, 273.33, 235.70, 9, 0.1549, inf, 234.60
2015-8-7 20:56:40, 33.9680, -83.4003, 7.88, 281.62, 235.70, 9, 0.1261, inf, 234.60
2015-8-7 20:56:43, 33.9680, -83.4004, 8.10, 268.79, 235.70, 9, 0.0468, inf, 239.49
2015-8-7 20:56:46, 33.9680, -83.4005, 7.60, 277.24, 235.70, 9, 0.0000, inf, 234.60
2015-8-7 20:56:48, 33.9680, -83.4006, 8.42, 272.51, 235.70, 9, 0.0328, inf, 234.60
2015-8-7 20:56:51, 33.9680, -83.4008, 8.13, 276.59, 235.70, 9, 0.0578, inf, 234.60
2015-8-7 20:56:54, 33.9680, -83.4009, 8.61, 277.35, 235.70, 9, 0.1066, inf, 229.72
2015-8-7 20:56:56, 33.9680, -83.4011, 8.26, 272.61, 240.10, 9, 0.0392, inf, 234.60
2015-8-7 20:57:00, 33.9680, -83.4012, 9.06, 230.36, 240.10, 9, 0.0000, inf, 229.72
2015-8-7 20:57:02, 33.9680, -83.4012, 5.99, 214.94, 240.10, 9, 0.1123, inf, 229.72
2015-8-7 20:57:04, 33.9679, -83.4013, 5.69, 185.67, 240.10, 9, 0.0424, inf, 224.83
2015-8-7 20:57:08, 33.9678, -83.4013, 4.64, 184.90, 240.10, 9, 0.0000, inf, 215.05
2015-8-7 20:57:11, 33.9677, -83.4013, 6.85, 199.16, 240.10, 9, 0.0753, inf, 219.94
2015-8-7 20:57:12, 33.9676, -83.4013, 6.06, 190.53, 240.10, 9, 0.2158, inf, 224.83
2015-8-7 20:57:16, 33.9675, -83.4013, 7.51, 189.81, 240.10, 9, 0.0360, inf, 229.72
2015-8-7 20:57:20, 33.9673, -83.4014, 8.17, 187.47, 240.10, 9, 0.0000, inf, 229.72
2015-8-7 20:57:22, 33.9672, -83.4014, 5.89, 189.92, 240.10, 9, 0.0846, inf, 224.83
2015-8-7 20:57:24, 33.9671, -83.4014, 4.78, 201.39, 240.10, 9, 0.0478, inf, 224.83
2015-8-7 20:57:28, 33.9671, -83.4014, 2.75, 208.87, 240.10, 9, 0.0924, inf, 219.94
2015-8-7 20:57:30, 33.9670, -83.4015, 4.25, 200.36, 240.10, 9, 0.0874, inf, 219.94
2015-8-7 20:57:32, 33.9670, -83.4014, 4.75, 145.36, 256.20, 9, 0.0195, inf, 219.94
2015-8-7 20:57:36, 33.9669, -83.4014, 4.74, 142.32, 256.90, 9, 0.0491, inf, 219.94
2015-8-7 20:57:38, 33.9668, -83.4014, 10.25, 197.63, 256.90, 9, 0.0391, inf, 215.05
2015-8-7 20:57:40, 33.9667, -83.4015, 12.06, 226.55, 257.30, 9, 0.0902, inf, 224.83
2015-8-7 20:57:43, 33.9666, -83.4016, 12.22, 224.33, 257.30, 9, 0.1325, inf, 229.72
2015-8-7 20:57:46, 33.9665, -83.4017, 12.34, 222.45, 257.30, 9, 0.0690, inf, 234.60
2015-8-7 20:57:48, 33.9663, -83.4019, 13.44, 213.54, 257.30, 9, 0.0271, inf, 234.60
2015-8-7 20:57:52, 33.9662, -83.4020, 13.40, 221.42, 257.30, 9, 0.0247, inf, 239.49
2015-8-7 20:57:55, 33.9660, -83.4021, 12.80, 223.46, 257.30, 9, 0.0000, inf, 239.49
2015-8-7 20:57:58, 33.9658, -83.4023, 13.54, 221.19, 257.30, 9, 0.0000, inf, 239.49
2015-8-7 20:58:00, 33.9657, -83.4024, 14.09, 220.34, 257.30, 9, 0.0327, inf, 239.49
2015-8-7 20:58:03, 33.9656, -83.4025, 13.93, 221.77, 257.30, 9, 0.0663, inf, 239.49
2015-8-7 20:58:06, 33.9654, -83.4027, 13.18, 220.81, 257.30, 9, 0.0199, inf, 239.49
2015-8-7 20:58:08, 33.9653, -83.4029, 14.18, 219.43, 257.30, 9, 0.0340, inf, 234.60
2015-8-7 20:58:12, 33.9651, -83.4030, 12.69, 220.52, 257.30, 9, 0.0000, inf, 234.60
2015-8-7 20:58:16, 33.9650, -83.4031, 4.49, 227.70, 257.30, 9, 0.0735, inf, 234.60
2015-8-7 20:58:18, 33.9650, -83.4031, 0.09, 227.70, 257.30, 9, 0.0000, inf, 239.49
2015-8-7 20:58:20, 33.9650, -83.4031, 0.06, 227.70, 257.30, 9, 0.0000, inf, 244.38
2015-8-7 20:58:24, 33.9650, -83.4031, 0.00, 227.70, 257.30, 9, 0.0396, inf, 259.04
2015-8-7 20:58:27, 33.9650, -83.4031, 4.42, 246.36, 257.30, 9, 0.0181, inf, 254.15
2015-8-7 20:58:30, 33.9650, -83.4031, 0.31, 253.37, 257.30, 9, 0.0000, inf, 249.27
